[elsc], 0, aries_test.tscn, start
[pos], 2616, 1025.77416992188, 560.609497070313, 7.12989330291748
[pos], 2633, 1032.70275878906, 569.165588378906, 7.21232223510742
[pos], 2649, 1038.88989257813, 578.247131347656, 7.29497766494751
[pos], 2666, 1044.29357910156, 587.779113769531, 7.37700700759888
[pos], 2683, 1049.18310546875, 598.407958984375, 7.46404647827148
[pos], 2699, 1052.97180175781, 608.903137207031, 7.54653549194336
[pos], 2716, 1055.88208007813, 619.658508300781, 7.62841033935547
[pos], 2733, 1057.98815917969, 631.200073242188, 7.71409368515015
[pos], 2749, 1059.08410644531, 642.555236816406, 7.79689836502075
[pos], 2766, 1059.24157714844, 653.911071777344, 7.87884283065796
[pos], 2783, 1058.46630859375, 665.290649414063, 7.96065759658813
[pos], 2799, 1056.63537597656, 677.236755371094, 8.04701805114746
[pos], 2816, 1053.90588378906, 688.54541015625, 8.1301383972168
[pos], 2833, 1050.30993652344, 699.422241210938, 8.21198654174805
[pos], 2849, 1045.81909179688, 710.006713867188, 8.29413604736328
[pos], 2866, 1040.18542480469, 720.684326171875, 8.38039779663086
[pos], 2883, 1033.93408203125, 730.436462402344, 8.46316146850586
[pos], 2899, 1026.96728515625, 739.555786132813, 8.54515361785889
[pos], 2916, 1019.25573730469, 748.09521484375, 8.62736415863037
[pos], 2933, 1010.82757568359, 756.008239746094, 8.70996475219727
[pos], 2949, 1001.39086914063, 763.478515625, 8.79596042633057
[pos], 2966, 991.8330078125, 769.81787109375, 8.87790679931641
[pos], 2983, 981.249633789063, 775.620788574219, 8.96414756774902
[pos], 2999, 970.725830078125, 780.286315917969, 9.04639530181885
[pos], 3016, 959.808776855469, 784.093444824219, 9.12026119232178
[pos], 3033, 948.947265625, 787.507263183594, 9.12026119232178
[pos], 3049, 937.393737792969, 791.138671875, 9.12026119232178
[pos], 3066, 926.439208984375, 794.581665039063, 9.12026119232178
[pos], 3083, 915.507385253906, 798.017333984375, 9.12026119232178
[pos], 3099, 903.979309082031, 801.640441894531, 9.12026119232178
[pos], 3116, 893.044189453125, 805.077331542969, 9.12026119232178
[pos], 3133, 882.097778320313, 808.517883300781, 9.12026119232178
[pos], 3149, 870.544799804688, 812.148742675781, 9.12026119232178
[pos], 3166, 859.871520996094, 815.503234863281, 9.12026119232178
[pos], 3183, 848.267333984375, 819.150329589844, 9.12026119232178
[pos], 3199, 837.362854003906, 822.577514648438, 9.12026119232178
[pos], 3216, 826.4345703125, 826.012329101563, 9.12026119232178
[pos], 3233, 814.869873046875, 829.647155761719, 9.12026119232178
[pos], 3249, 803.923950195313, 833.087219238281, 9.12026119232178
[pos], 3266, 793.0576171875, 836.502319335938, 9.12026119232178
[pos], 3283, 782.01025390625, 839.974426269531, 9.12026119232178
[pos], 3299, 770.509582519531, 843.588989257813, 9.12026119232178
[pos], 3316, 759.5498046875, 847.033630371094, 9.12026119232178
[pos], 3333, 748.527709960938, 850.497741699219, 9.12026119232178
[pos], 3349, 737.471008300781, 853.97265625, 9.12026119232178
[pos], 3366, 726.362731933594, 857.463928222656, 9.12026119232178
[pos], 3383, 714.994812011719, 861.036743164063, 9.12026119232178
[pos], 3399, 704.137817382813, 864.448974609375, 9.12026119232178
[pos], 3416, 692.895324707031, 867.982299804688, 9.12026119232178
[pos], 3433, 681.588195800781, 871.536071777344, 9.12026119232178
[pos], 3449, 670.617614746094, 874.984008789063, 9.12026119232178
[pos], 3466, 659.194274902344, 878.574157714844, 9.12026119232178
[pos], 3483, 648.229675292969, 882.020202636719, 9.12026119232178
[pos], 3499, 637.252563476563, 885.470153808594, 9.12026119232178
[pos], 3516, 625.633911132813, 888.793701171875, 9.18494129180908
[pos], 3533, 614.218994140625, 891.060119628906, 9.26809024810791
[pos], 3549, 602.752502441406, 892.363952636719, 9.35054492950439
[pos], 3566, 591.309875488281, 892.720031738281, 9.43233966827393
[pos], 3583, 579.352355957031, 892.091247558594, 9.51789569854736
[pos], 3599, 568.004760742188, 890.535339355469, 9.59973049163818
[pos], 3616, 556.817626953125, 888.055725097656, 9.68160247802734
[pos], 3633, 545.319580078125, 884.472778320313, 9.76765251159668
[pos], 3649, 534.900085449219, 880.119934082031, 9.84832286834717
[pos], 3666, 524.07080078125, 874.630493164063, 9.93507385253906
[pos], 3683, 514.368041992188, 868.638061523438, 10.0165548324585
[pos], 3699, 504.828704833984, 861.58984375, 10.1012983322144
[pos], 3716, 496.175689697266, 854.002685546875, 10.1835222244263
[pos], 3733, 488.164520263672, 845.718200683594, 10.2658615112305
[pos], 3749, 480.831420898438, 836.7626953125, 10.3485593795776
[pos], 3766, 474.044372558594, 826.88427734375, 10.434193611145
[pos], 3783, 468.358703613281, 816.910827636719, 10.5162191390991
[pos], 3799, 463.314117431641, 806.035034179688, 10.6018781661987
[pos], 3816, 459.402282714844, 795.345275878906, 10.6832084655762
[pos], 3833, 456.260192871094, 783.891784667969, 10.7680683135986
[pos], 3849, 454.137359619141, 772.467834472656, 10.8510885238647
[pos], 3866, 452.987976074219, 761.233642578125, 10.9317741394043
[pos], 3883, 452.763610839844, 749.232971191406, 11.0175352096558
[pos], 3899, 453.512756347656, 737.76806640625, 11.0996246337891
[pos], 3916, 455.190826416016, 726.447814941406, 11.1813907623291
[pos], 3933, 457.939025878906, 714.759521484375, 11.2671813964844
[pos], 3949, 461.495727539063, 703.839660644531, 11.3492374420166
[pos], 3966, 466.153747558594, 692.783630371094, 11.4349603652954
[pos], 3983, 471.493988037109, 682.594055175781, 11.5171575546265
[pos], 3999, 477.627105712891, 672.914123535156, 11.5990343093872
[pos], 4016, 484.896942138672, 663.32470703125, 11.6850128173828
[pos], 4033, 492.558227539063, 654.808654785156, 11.7668609619141
[pos], 4049, 500.898132324219, 646.940551757813, 11.8487796783447
[pos], 4066, 510.282379150391, 639.467224121094, 11.9344959259033
[pos], 4083, 519.863586425781, 633.073303222656, 12.0167980194092
[pos], 4099, 529.862915039063, 627.526428222656, 12.0984983444214
[pos], 4116, 540.907897949219, 622.562622070313, 12.1850185394287
[pos], 4133, 551.629089355469, 618.787780761719, 12.2662267684937
[pos], 4149, 562.630187988281, 615.455322265625, 12.2722368240356
[pos], 4166, 574.138061523438, 611.969604492188, 12.2722368240356
