[elsc], 0, aries_test.tscn, start
[pos], 16, 256.0, 512.0, 0.0
[pos], 33, 264.020355224609, 512.0, 0.0
[pos], 50, 271.641082763672, 512.0, 0.0
[pos], 66, 279.216156005859, 512.0, 0.0
[pos], 83, 286.976043701172, 512.0, 0.0
[pos], 99, 294.827697753906, 512.0, 0.0
[pos], 116, 302.683319091797, 512.0, 0.0
[pos], 133, 310.800109863281, 512.0, 0.0
[pos], 150, 318.840759277344, 512.0, 0.0
[pos], 166, 326.953002929688, 512.0, 0.0
[pos], 183, 334.845642089844, 512.0, 0.0
[pos], 199, 343.360168457031, 512.0, 0.0
[pos], 216, 351.401092529297, 512.0, 0.0
[pos], 233, 359.886413574219, 512.0, 0.0
[pos], 249, 368.405853271484, 512.0, 0.0
[pos], 266, 376.874969482422, 512.0, 0.0
[pos], 283, 385.389190673828, 512.0, 0.0
[pos], 300, 394.113952636719, 512.0, 0.0
[pos], 316, 402.950592041016, 512.0, 0.0
[pos], 333, 411.669677734375, 512.0, 0.0
[pos], 350, 420.56689453125, 512.0, 0.0
[pos], 366, 429.487426757813, 512.0, 0.0
[pos], 383, 438.472412109375, 512.0, 0.0
[pos], 399, 447.387237548828, 512.0, 0.0
[pos], 416, 456.520568847656, 512.0, 0.0
[pos], 433, 465.724487304688, 512.0, 0.0
[pos], 449, 474.997192382813, 512.0, 0.0
[pos], 466, 484.578460693359, 512.0, 0.0
[pos], 483, 493.974090576172, 512.0, 0.0
[pos], 499, 503.450378417969, 512.0, 0.0
[pos], 516, 512.414306640625, 512.0, 0.0
[pos], 533, 521.801940917969, 512.0, 0.0
[pos], 550, 531.424621582031, 512.0, 0.0
[pos], 566, 540.607666015625, 512.0, 0.0
[pos], 583, 550.200805664063, 512.0, 0.0
[pos], 600, 559.272521972656, 512.0, 0.0
[pos], 616, 568.410217285156, 512.0, 0.0
[pos], 633, 577.841003417969, 512.0, 0.0
[pos], 650, 586.9375, 512.0, 0.0
[pos], 666, 595.564270019531, 512.0, 0.0
[pos], 683, 604.639221191406, 512.0, 0.0
[pos], 700, 613.646484375, 512.0, 0.0
[pos], 716, 622.091857910156, 512.0, 0.0
[pos], 733, 630.952758789063, 512.0, 0.0
[pos], 750, 639.751281738281, 512.0, 0.0
[pos], 766, 648.114990234375, 512.0, 0.0
[pos], 783, 656.594665527344, 512.0, 0.0
[pos], 800, 665.137451171875, 512.0, 0.0
[pos], 816, 673.566162109375, 512.0, 0.0
[pos], 833, 681.913513183594, 512.0, 0.0
[pos], 850, 690.191833496094, 512.0, 0.0
[pos], 866, 698.260498046875, 512.0, 0.0
[pos], 883, 706.402038574219, 512.0, 0.0
[pos], 900, 714.469360351563, 512.0, 0.0
[pos], 916, 722.458374023438, 512.0, 0.0
[pos], 933, 730.225524902344, 512.0, 0.0
[pos], 950, 738.066284179688, 512.0, 0.0
[pos], 966, 745.831176757813, 512.0, 0.0
[pos], 983, 753.398315429688, 512.0, 0.0
[pos], 1000, 761.0244140625, 512.0, 0.0
[pos], 1016, 768.580932617188, 512.0, 0.0
[pos], 1033, 776.059814453125, 512.0, 0.0
[pos], 1050, 783.358642578125, 512.0, 0.0
[pos], 1066, 790.722839355469, 512.0, 0.0
[pos], 1083, 797.999572753906, 512.0, 0.0
[pos], 1100, 805.224975585938, 512.0, 0.0
[pos], 1116, 812.139038085938, 512.0, 0.0
[pos], 1133, 819.326110839844, 512.0, 0.0
[pos], 1150, 826.41064453125, 512.0, 0.0
[sad], 1150, attach, 0.305
[pos], 1166, 831.433349609375, 507.221557617188, -0.75693452358246
[pos], 1183, 836.597839355469, 502.699951171875, -0.68427109718323
[pos], 1200, 842.442077636719, 498.311096191406, -0.6068189740181
[pos], 1216, 848.472534179688, 494.467620849609, -0.53104782104492
[pos], 1233, 854.891357421875, 491.035736083984, -0.4539575278759
[pos], 1250, 861.518249511719, 488.12353515625, -0.37728014588356
[pos], 1266, 868.485717773438, 485.685272216797, -0.29907587170601
[pos], 1283, 875.704284667969, 483.779815673828, -0.22022557258606
[pos], 1300, 883.215393066406, 482.42724609375, -0.13941064476967
[pos], 1316, 890.467712402344, 481.705749511719, -0.06225872412324
[pos], 1333, 898.248962402344, 481.554779052734, 0.02030539698899
[pos], 1350, 906.087463378906, 482.052032470703, 0.10319251567125
[pos], 1366, 913.590026855469, 483.148071289063, 0.18339540064335
[pos], 1383, 921.279052734375, 484.923828125, 0.2669081389904
[pos], 1400, 928.966491699219, 487.398284912109, 0.3523950278759
[pos], 1416, 936.438537597656, 490.530975341797, 0.43802425265312
[pos], 1433, 943.352966308594, 494.140319824219, 0.51907813549042
[pos], 1449, 950.248718261719, 498.517181396484, 0.60684639215469
[pos], 1466, 956.843383789063, 503.557403564453, 0.6946274638176
[pos], 1483, 963.063110351563, 509.248168945313, 0.78369534015656
[pos], 1499, 968.557495117188, 515.237854003906, 0.86810696125031
[pos], 1516, 973.687866210938, 521.919860839844, 0.95860111713409
[pos], 1533, 978.285034179688, 529.173034667969, 1.04930448532104
[pos], 1549, 982.293029785156, 537.001586914063, 1.14218378067017
[pos], 1566, 985.442138671875, 544.837585449219, 1.22986948490143
[pos], 1583, 987.956726074219, 553.226013183594, 1.32381808757782
[pos], 1599, 989.717834472656, 562.016052246094, 1.41842293739319
[pos], 1616, 990.617858886719, 570.543029785156, 1.50886189937592
[pos], 1633, 990.727600097656, 579.601013183594, 1.60289347171783
[pos], 1649, 990.001953125, 588.405395507813, 1.6976410150528
[pos], 1666, 988.388305664063, 597.417907714844, 1.79419112205505
[pos], 1683, 985.863403320313, 606.382141113281, 1.89235603809357
[pos], 1699, 982.598571777344, 614.772766113281, 1.98724925518036
[pos], 1716, 978.369140625, 623.140014648438, 2.08608460426331
[pos], 1733, 973.46435546875, 630.867065429688, 2.18250370025635
[pos], 1749, 967.489196777344, 638.4892578125, 2.28452754020691
[pos], 1766, 961.035034179688, 645.213317871094, 2.38106656074524
[pos], 1783, 953.734069824219, 651.4404296875, 2.48377156257629
[pos], 1799, 946.055114746094, 656.767639160156, 2.58213567733765
[pos], 1816, 937.335083007813, 661.587158203125, 2.6869535446167
[pos], 1833, 928.656066894531, 665.28515625, 2.78451538085938
[pos], 1849, 918.914001464844, 668.294677734375, 2.89349770545959
[pos], 1866, 909.51318359375, 670.156372070313, 2.9942901134491
[pos], 1883, 899.373107910156, 671.087646484375, 3.1013503074646
[pos], 1899, 889.647644042969, 670.960388183594, 3.20200037956238
[pos], 1916, 879.606384277344, 669.776306152344, 3.30978775024414
[pos], 1933, 869.570617675781, 667.484130859375, 3.41793966293335
[pos], 1949, 859.722961425781, 664.074035644531, 3.52743005752563
[pos], 1966, 850.577575683594, 659.756042480469, 3.63218307495117
[pos], 1983, 841.689575195313, 654.319152832031, 3.74292159080505
[pos], 1999, 833.336853027344, 647.848754882813, 3.85376882553101
[pos], 2016, 825.933227539063, 640.691162109375, 3.96178960800171
[pos], 2033, 819.029907226563, 632.352111816406, 4.07341575622559
[pos], 2049, 813.187744140625, 623.408752441406, 4.18731832504272
[pos], 2066, 808.512084960938, 614.167236328125, 4.2958836555481
[pos], 2083, 804.65966796875, 603.815734863281, 4.41170692443848
[pos], 2099, 802.153137207031, 593.747680664063, 4.52024745941162
[pos], 2116, 800.6787109375, 582.503234863281, 4.63902902603149
[pos], 2133, 800.53759765625, 571.377746582031, 4.75549077987671
[pos], 2149, 801.638854980469, 560.627136230469, 4.86851930618286
[pos], 2166, 804.122985839844, 549.441711425781, 4.98642730712891
[pos], 2183, 807.734680175781, 539.093688964844, 5.10301733016968
[pos], 2199, 812.728332519531, 528.830688476563, 5.22247552871704
[pos], 2216, 818.781494140625, 519.40625, 5.33936548233032
[pos], 2233, 825.786071777344, 510.87109375, 5.45473861694336
[pos], 2249, 834.298095703125, 502.710174560547, 5.57791328430176
[pos], 2266, 843.676452636719, 495.704315185547, 5.7000732421875
[pos], 2283, 853.497253417969, 490.063079833984, 5.81829309463501
[pos], 2299, 864.615783691406, 485.370147705078, 5.94212627410889
[pos], 2316, 875.517150878906, 482.267791748047, 6.06242418289185
[pos], 2333, 887.34912109375, 480.410247802734, 6.18731546401978
[pos], 2349, 898.848022460938, 480.026824951172, 6.30723810195923
[pos], 2366, 910.425842285156, 481.038269042969, 6.42635822296143
[pos], 2383, 921.96044921875, 483.487365722656, 6.55116176605225
[pos], 2399, 932.648864746094, 487.141265869141, 6.6688928604126
[pos], 2416, 943.43505859375, 492.358703613281, 6.79339551925659
