[elsc], 0, aries_test.tscn, start
[pos], 16, 256.0, 512.0, 0.0
[pos], 33, 268.263824462891, 512.0, 0.0
[pos], 50, 276.066589355469, 512.0, 0.0
[pos], 66, 283.537414550781, 512.0, 0.0
[pos], 83, 291.549377441406, 512.0, 0.0
[pos], 99, 299.304107666016, 512.0, 0.0
[pos], 116, 307.081481933594, 512.0, 0.0
[pos], 133, 315.350860595703, 512.0, 0.0
[pos], 150, 323.283538818359, 512.0, 0.0
[pos], 166, 331.735076904297, 512.0, 0.0
[pos], 183, 339.833587646484, 512.0, 0.0
[pos], 199, 348.149749755859, 512.0, 0.0
[pos], 216, 356.537078857422, 512.0, 0.0
[pos], 233, 364.777923583984, 512.0, 0.0
[pos], 249, 372.88525390625, 512.0, 0.0
[pos], 266, 381.661163330078, 512.0, 0.0
[pos], 283, 390.180328369141, 512.0, 0.0
[pos], 300, 399.121826171875, 512.0, 0.0
[pos], 316, 407.909790039063, 512.0, 0.0
[pos], 333, 416.188354492188, 512.0, 0.0
[pos], 350, 425.543823242188, 512.0, 0.0
[pos], 366, 434.348236083984, 512.0, 0.0
[pos], 383, 443.757598876953, 512.0, 0.0
[pos], 399, 452.686157226563, 512.0, 0.0
[pos], 416, 461.404632568359, 512.0, 0.0
[pos], 433, 471.264770507813, 512.0, 0.0
[pos], 449, 479.921661376953, 512.0, 0.0
[pos], 466, 489.635772705078, 512.0, 0.0
[pos], 483, 499.420166015625, 512.0, 0.0
[pos], 499, 508.711242675781, 512.0, 0.0
[pos], 516, 517.343566894531, 512.0, 0.0
[pos], 533, 526.792907714844, 512.0, 0.0
[pos], 550, 536.40869140625, 512.0, 0.0
[pos], 566, 546.147094726563, 512.0, 0.0
[pos], 583, 555.036315917969, 512.0, 0.0
[pos], 600, 564.074523925781, 512.0, 0.0
[pos], 616, 573.107299804688, 512.0, 0.0
[pos], 633, 582.638549804688, 512.0, 0.0
[pos], 650, 591.948364257813, 512.0, 0.0
[pos], 666, 600.487609863281, 512.0, 0.0
[pos], 683, 609.569519042969, 512.0, 0.0
[pos], 700, 618.296081542969, 512.0, 0.0
[pos], 716, 627.236267089844, 512.0, 0.0
[pos], 733, 635.700744628906, 512.0, 0.0
[pos], 750, 644.513000488281, 512.0, 0.0
[pos], 766, 653.012329101563, 512.0, 0.0
[pos], 783, 661.344787597656, 512.0, 0.0
[pos], 800, 670.040161132813, 512.0, 0.0
[pos], 816, 678.298950195313, 512.0, 0.0
[pos], 833, 686.180297851563, 512.0, 0.0
[pos], 850, 694.506408691406, 512.0, 0.0
[pos], 866, 702.472900390625, 512.0, 0.0
[pos], 883, 710.719604492188, 512.0, 0.0
[pos], 900, 718.642333984375, 512.0, 0.0
[pos], 916, 726.90087890625, 512.0, 0.0
[pos], 933, 734.736267089844, 512.0, 0.0
[pos], 950, 741.997863769531, 512.0, 0.0
[pos], 966, 750.054016113281, 512.0, 0.0
[pos], 983, 757.645629882813, 512.0, 0.0
[pos], 1000, 764.893615722656, 512.0, 0.0
[pos], 1016, 772.585632324219, 512.0, 0.0
[pos], 1033, 779.914489746094, 512.0, 0.0
[pos], 1050, 787.699951171875, 512.0, 0.0
[pos], 1066, 794.863098144531, 512.0, 0.0
[pos], 1083, 801.751647949219, 512.0, 0.0
[pos], 1100, 809.380615234375, 512.0, 0.0
[pos], 1116, 815.914672851563, 512.0, 0.0
[pos], 1133, 823.177551269531, 512.0, 0.0
[sad], 1133, attach, 0.31
[pos], 1150, 828.202941894531, 507.102294921875, -0.78171056509018
[pos], 1166, 833.028869628906, 502.641815185547, -0.71602040529251
[pos], 1183, 838.967407226563, 497.907287597656, -0.63536727428436
[pos], 1200, 844.673461914063, 494.020935058594, -0.5641428232193
[pos], 1216, 851.443176269531, 490.126586914063, -0.48333203792572
[pos], 1233, 857.765686035156, 487.109039306641, -0.41111183166504
[pos], 1250, 864.344787597656, 484.537658691406, -0.33989009261131
[pos], 1266, 871.801086425781, 482.262634277344, -0.25935450196266
[pos], 1283, 879.128845214844, 480.647369384766, -0.18019619584084
[pos], 1300, 887.011657714844, 479.558044433594, -0.1006041020155
[pos], 1316, 894.680847167969, 479.124969482422, -0.01905086822808
[pos], 1333, 902.135681152344, 479.285736083984, 0.05541149899364
[pos], 1350, 910.049926757813, 480.088409423828, 0.14022794365883
[pos], 1366, 917.735046386719, 481.50732421875, 0.22065369784832
[pos], 1383, 925.774780273438, 483.694366455078, 0.30383691191673
[pos], 1400, 933.256591796875, 486.423614501953, 0.38866403698921
[pos], 1416, 940.285949707031, 489.651977539063, 0.46400254964828
[pos], 1433, 947.970153808594, 494.011169433594, 0.55945938825607
[pos], 1449, 954.249389648438, 498.314392089844, 0.63770759105682
[pos], 1466, 961.035766601563, 503.857086181641, 0.72529119253159
[pos], 1483, 966.981750488281, 509.657043457031, 0.81349915266037
[pos], 1499, 972.721435546875, 516.335632324219, 0.89981508255005
[pos], 1516, 977.406799316406, 522.853576660156, 0.98662859201431
[pos], 1533, 981.762084960938, 530.150146484375, 1.07406270503998
[pos], 1549, 985.678161621094, 538.294006347656, 1.16416621208191
[pos], 1566, 988.705749511719, 546.410583496094, 1.25601696968079
[pos], 1583, 990.939636230469, 554.493774414063, 1.33718073368073
[pos], 1599, 992.627502441406, 563.915344238281, 1.44019985198975
[pos], 1616, 993.335998535156, 572.181640625, 1.52523458003998
[pos], 1633, 993.280700683594, 581.712463378906, 1.6215752363205
[pos], 1649, 992.373596191406, 590.656311035156, 1.71563410758972
[pos], 1666, 990.689758300781, 599.310424804688, 1.80156672000885
[pos], 1683, 988.038208007813, 608.336486816406, 1.90238869190216
[pos], 1699, 984.615600585938, 616.874694824219, 1.99660336971283
[pos], 1716, 980.120300292969, 625.546630859375, 2.09369850158691
[pos], 1733, 975.035217285156, 633.371887207031, 2.19231629371643
[pos], 1749, 969.375854492188, 640.507446289063, 2.28288841247559
[pos], 1766, 962.586120605469, 647.548706054688, 2.38550782203674
[pos], 1783, 955.332336425781, 653.716186523438, 2.48309445381165
[pos], 1799, 946.759643554688, 659.619689941406, 2.58624935150146
[pos], 1816, 938.700256347656, 664.050048828125, 2.68326783180237
[pos], 1833, 929.348693847656, 668.044799804688, 2.78328776359558
[pos], 1849, 919.784545898438, 671.009216308594, 2.88947176933289
[pos], 1866, 910.62939453125, 672.88134765625, 2.98259115219116
[pos], 1883, 899.992858886719, 673.944702148438, 3.09104943275452
[pos], 1899, 889.901000976563, 673.877685546875, 3.19699907302856
[pos], 1916, 880.239013671875, 672.835266113281, 3.29121994972229
[pos], 1933, 869.912231445313, 670.625366210938, 3.40358018875122
[pos], 1949, 860.126647949219, 667.411804199219, 3.50865125656128
[pos], 1966, 850.195007324219, 662.916625976563, 3.61971354484558
[pos], 1983, 841.198547363281, 657.596923828125, 3.72579383850098
[pos], 1999, 833.066101074219, 651.560424804688, 3.82591247558594
[pos], 2016, 825.024658203125, 644.134887695313, 3.94039440155029
[pos], 2033, 818.480773925781, 636.655944824219, 4.04120492935181
[pos], 2049, 811.993896484375, 627.396728515625, 4.1527738571167
[pos], 2066, 806.827758789063, 617.907653808594, 4.26580095291138
[pos], 2083, 802.840698242188, 608.232116699219, 4.36677074432373
[pos], 2099, 799.729125976563, 597.44189453125, 4.48581266403198
[pos], 2116, 797.892578125, 586.605529785156, 4.59707927703857
[pos], 2133, 797.271118164063, 574.956787109375, 4.71575021743774
[pos], 2149, 797.969421386719, 563.819641113281, 4.82827568054199
[pos], 2166, 799.835693359375, 553.177612304688, 4.93455171585083
[pos], 2183, 803.112670898438, 542.071228027344, 5.05511426925659
[pos], 2199, 807.23779296875, 532.294067382813, 5.16188192367554
[pos], 2216, 813.111938476563, 521.870239257813, 5.2774715423584
[pos], 2233, 819.814453125, 512.702514648438, 5.39798450469971
[pos], 2249, 828.02197265625, 503.878540039063, 5.51392078399658
[pos], 2266, 837.069458007813, 496.244323730469, 5.63913202285767
[pos], 2283, 846.209777832031, 490.180084228516, 5.74986791610718
[pos], 2299, 857.0830078125, 484.668121337891, 5.86901950836182
[pos], 2316, 867.943054199219, 480.713836669922, 5.98914003372192
[pos], 2333, 878.814880371094, 478.111877441406, 6.09810638427734
[pos], 2349, 890.605285644531, 476.704162597656, 6.221116065979
[pos], 2366, 902.189392089844, 476.696960449219, 6.33753252029419
[pos], 2383, 914.362548828125, 478.15185546875, 6.45979690551758
[pos], 2399, 925.1513671875, 480.749633789063, 6.57408332824707
[pos], 2416, 936.448608398438, 484.906402587891, 6.68760919570923
[pos], 2433, 946.937072753906, 490.264221191406, 6.81167984008789
[pos], 2449, 955.926940917969, 496.225311279297, 6.91971683502197
[pos], 2466, 965.244201660156, 504.080291748047, 7.03627490997314
[pos], 2483, 973.218444824219, 512.632568359375, 7.15905332565308
[pos], 2499, 979.830688476563, 521.582824707031, 7.26722717285156
[sad], 2499, detach, 0.58333333333333
[as], 2499, 0.34123119711876
[pos], 2516, 986.55908203125, 531.948059082031, 7.27821683883667
[pos], 2533, 992.413391113281, 540.966613769531, 7.27821683883667
[pos], 2549, 998.959228515625, 551.050659179688, 7.27821683883667
[pos], 2566, 1005.09332275391, 560.500183105469, 7.27821683883667
[pos], 2583, 1011.32550048828, 570.518432617188, 7.33260679244995
[pos], 2599, 1016.48590087891, 580.516784667969, 7.41571140289307
[pos], 2616, 1020.51055908203, 590.137084960938, 7.49319171905518
[pos], 2633, 1024.11657714844, 601.255249023438, 7.58057689666748
[pos], 2649, 1026.92492675781, 611.908142089844, 7.59735679626465
[pos], 2666, 1029.59167480469, 622.069458007813, 7.59735679626465
[pos], 2683, 1032.47314453125, 633.049743652344, 7.59735679626465
[pos], 2699, 1035.20678710938, 643.467956542969, 7.59735679626465
[pos], 2716, 1038.07263183594, 654.389343261719, 7.59735679626465
[pos], 2733, 1040.77294921875, 664.679565429688, 7.59735679626465
[pos], 2749, 1043.36767578125, 674.568176269531, 7.59735679626465
[pos], 2766, 1046.11767578125, 685.047729492188, 7.59735679626465
[pos], 2783, 1048.77368164063, 695.168640136719, 7.59735679626465
[pos], 2799, 1051.39929199219, 705.173889160156, 7.59735679626465
[pos], 2816, 1054.08618164063, 715.41259765625, 7.59735679626465
[pos], 2833, 1056.42248535156, 724.316223144531, 7.59735679626465
[pos], 2849, 1059.35205078125, 735.479919433594, 7.59735679626465
[pos], 2866, 1061.77319335938, 744.706481933594, 7.59735679626465
[pos], 2883, 1064.513671875, 755.149780273438, 7.59735679626465
[pos], 2899, 1067.0703125, 764.893493652344, 7.59735679626465
[pos], 2916, 1069.60888671875, 774.567504882813, 7.59735679626465
[pos], 2933, 1072.14123535156, 784.217529296875, 7.59735679626465
[pos], 2949, 1074.52014160156, 793.283447265625, 7.59735679626465
[pos], 2966, 1076.99194335938, 802.703125, 7.59735679626465
[pos], 2983, 1079.51892089844, 812.332153320313, 7.59735679626465
[pos], 2999, 1082.03393554688, 821.917602539063, 7.59735679626465
[pos], 3016, 1084.60864257813, 831.728759765625, 7.59735679626465
[pos], 3033, 1087.140625, 841.379333496094, 7.59735679626465
[pos], 3049, 1089.83532714844, 851.649230957031, 7.59735679626465
[pos], 3066, 1092.41760253906, 861.489074707031, 7.59735679626465
[pos], 3083, 1094.96154785156, 871.183288574219, 7.59735679626465
[pos], 3099, 1097.6396484375, 881.38818359375, 7.59735679626465
[pos], 3116, 1100.39978027344, 891.450073242188, 7.55774259567261
[pos], 3133, 1104.14416503906, 901.911315917969, 7.46988248825073
[pos], 3149, 1108.55017089844, 911.54248046875, 7.38669729232788
[pos], 3166, 1113.57165527344, 920.499816894531, 7.30656337738037
[pos], 3183, 1119.73718261719, 929.636169433594, 7.22109794616699
[pos], 3199, 1126.01037597656, 937.474487304688, 7.14374303817749
[pos], 3216, 1133.86181640625, 945.775329589844, 7.0562572479248
[pos], 3233, 1141.98400878906, 953.019287109375, 6.97346687316895
[pos], 3249, 1150.42309570313, 959.391662597656, 6.89352130889893
[pos], 3266, 1160.12817382813, 965.525634765625, 6.80726099014282
[pos], 3283, 1170.08129882813, 970.692321777344, 6.72354173660278
[pos], 3299, 1180.93029785156, 975.192687988281, 6.63641119003296
[pos], 3316, 1191.67407226563, 978.614318847656, 6.55329084396362
[pos], 3333, 1202.23205566406, 981.052307128906, 6.47389078140259
[pos], 3349, 1213.80432128906, 982.7373046875, 6.3887095451355
[pos], 3366, 1225.50415039063, 983.436462402344, 6.30386447906494
[pos], 3383, 1236.53173828125, 983.188354492188, 6.22448873519897
[pos], 3399, 1248.72424316406, 981.892517089844, 6.13674879074097
[pos], 3416, 1259.84741210938, 979.748352050781, 6.05581331253052
[pos], 3433, 1271.14123535156, 976.590026855469, 5.97202253341675
[pos], 3449, 1282.29309082031, 972.429809570313, 5.88697719573975
[pos], 3466, 1292.33276367188, 967.712036132813, 5.80772256851196
[pos], 3483, 1302.96142578125, 961.590087890625, 5.72008228302002
[pos], 3499, 1312.19848632813, 955.178894042969, 5.63974761962891
[pos], 3516, 1321.4423828125, 947.554565429688, 5.55413246154785
[pos], 3533, 1329.18957519531, 940.02734375, 5.47695779800415
[pos], 3549, 1337.21826171875, 930.82568359375, 5.38970327377319
[pos], 3566, 1344.00524902344, 921.577026367188, 5.30773782730103
